"zone","state","lga","sector","ea","hhid","item_cd","s8q1","s8q2"
3,19,1902,2,52,190078,102,1,10
3,19,1902,2,52,190079,102,1,200
3,19,1902,2,52,190080,102,1,15
3,19,1914,2,934,190081,102,1,10
3,19,1914,2,934,190082,102,1,10
3,19,1914,2,934,190083,102,1,10
3,19,1914,2,934,190084,102,1,10
3,19,1914,2,934,190085,102,1,20
3,19,1914,2,934,190086,102,1,20
3,19,1914,2,934,190087,102,1,20
3,19,1914,2,934,190088,102,1,10
3,19,1914,2,934,190089,102,1,20
3,19,1914,2,934,190090,102,1,10
3,19,1941,2,518,190091,102,1,15
3,19,1941,2,518,190092,102,1,15
3,19,1941,2,518,190093,102,1,20
3,19,1941,2,518,190095,102,1,30
3,19,1941,2,518,190096,102,1,30
3,19,1941,2,518,190097,102,1,10
3,19,1941,2,518,190098,102,1,10
3,19,1941,2,518,190099,102,1,10
3,19,1941,2,518,190100,102,1,20
3,19,1925,1,2858,190101,102,1,10
3,19,1925,1,2858,190102,102,1,20
3,19,1925,1,2858,190103,102,1,10
3,19,1925,1,2858,190104,102,1,20
3,19,1925,1,2858,190105,102,1,10
3,19,1925,1,2858,190105,104,1,100
3,19,1925,1,2858,190106,102,1,10
3,19,1925,1,2858,190107,102,1,20
3,19,1925,1,2858,190108,102,1,10
3,19,1925,1,2858,190109,102,1,20
3,19,1925,1,2858,190110,102,1,10
3,19,1912,1,1510,190113,102,1,20
3,19,1912,1,1510,190114,102,1,30
3,19,1912,1,1510,190115,102,1,20
3,19,1912,1,1510,190116,102,1,25
3,19,1912,1,1510,190117,102,1,10
3,19,1912,1,1510,190118,102,1,20
3,19,1912,1,1510,190118,104,1,600
3,19,1912,1,1510,190119,102,1,20
3,19,1905,2,1290,190121,102,1,10
3,19,1905,2,1290,190122,102,1,20
3,19,1905,2,1290,190123,101,1,
3,19,1905,2,1290,190123,102,1,10
3,19,1905,2,1290,190124,102,1,20
3,19,1905,2,1290,190125,102,1,20
3,19,1905,2,1290,190126,102,1,20
3,19,1905,2,1290,190127,102,1,20
3,19,1905,2,1290,190128,102,1,20
3,19,1905,2,1290,190129,102,1,20
3,19,1905,2,1290,190129,104,1,300
3,19,1905,2,1290,190130,102,1,15
3,19,1910,2,808,190131,102,1,20
3,19,1910,2,808,190133,102,1,30
3,19,1910,2,808,190134,102,1,20
3,19,1910,2,808,190136,102,1,30
3,19,1910,2,808,190137,102,1,10
3,19,1910,2,808,190138,102,1,120
3,19,1910,2,808,190139,102,1,20
3,19,1910,2,808,190140,102,1,30
3,19,1908,2,284,190141,102,1,10
3,19,1908,2,284,190142,102,1,40
3,19,1908,2,284,190143,102,1,15
3,19,1908,2,284,190145,102,1,10
3,19,1908,2,284,190148,102,1,10
3,19,1908,2,284,190149,102,1,20
3,19,1934,2,386,190151,102,1,20
3,19,1934,2,386,190152,102,1,15
3,19,1934,2,386,190153,102,1,20
3,19,1934,2,386,190154,102,1,10
3,19,1934,2,386,190155,102,1,200
3,19,1934,2,386,190157,102,1,20
3,19,1934,2,386,190158,102,1,10
3,19,1934,2,386,190159,102,1,40
3,19,1934,2,386,190160,102,1,20
3,19,1919,2,366,190161,102,1,10
3,19,1919,2,366,190162,102,1,5
3,19,1919,2,366,190163,102,1,15
3,19,1919,2,366,190164,102,1,15
3,19,1919,2,366,190165,102,1,200
3,19,1919,2,366,190167,102,1,30
3,19,1919,2,366,190168,102,1,20
3,19,1919,2,366,190169,102,1,20
3,19,1928,2,526,190172,102,1,40
3,19,1928,2,526,190173,102,1,20
3,19,1928,2,526,190174,102,1,15
3,19,1928,2,526,190174,104,1,300
3,19,1928,2,526,190175,102,1,10
3,19,1928,2,526,190176,102,1,10
3,19,1928,2,526,190177,102,1,15
3,19,1928,2,526,190178,102,1,10
3,19,1928,2,526,190179,102,1,30
3,19,1928,2,526,190180,102,1,10
3,19,1932,2,562,190181,102,1,20
3,19,1932,2,562,190182,102,1,200
3,19,1932,2,562,190185,102,1,20
3,19,1932,2,562,190186,102,1,15
3,19,1932,2,562,190187,102,1,20
3,19,1932,2,562,190188,102,1,30
3,19,1932,2,562,190189,102,1,20
3,19,1932,2,562,190190,102,1,15
3,19,1923,2,284,190191,102,1,20
3,19,1923,2,284,190193,102,1,20
3,19,1923,2,284,190194,102,1,20
3,19,1923,2,284,190195,102,1,20
3,19,1923,2,284,190196,102,1,10
3,19,1923,2,284,190197,102,1,10
3,19,1923,2,284,190198,102,1,30
3,19,1923,2,284,190199,102,1,20
3,19,1923,2,284,190200,102,1,20
3,20,2021,1,3300,200002,102,1,35
3,20,2021,1,3300,200005,104,1,300
3,20,2021,1,3300,200007,104,1,300
3,20,2021,1,3300,200008,102,1,15
3,20,2021,1,3300,200009,102,1,10
3,20,2021,1,3300,200010,102,1,10
3,20,2021,1,3300,200010,104,1,950
3,20,2018,2,1134,200011,102,1,10
3,20,2018,2,1134,200012,102,1,5
3,20,2018,2,1134,200013,102,1,10
3,20,2018,2,1134,200014,102,1,5
3,20,2018,2,1134,200015,102,1,10
3,20,2018,2,1134,200016,102,1,10
3,20,2018,2,1134,200016,104,1,100
3,20,2018,2,1134,200017,102,1,20
3,20,2018,2,1134,200017,104,1,200
3,20,2018,2,1134,200019,102,1,10
3,20,2018,2,1134,200020,102,1,5
3,20,2005,2,970,200021,102,1,5
3,20,2005,2,970,200022,102,1,5
3,20,2005,2,970,200023,102,1,5
3,20,2005,2,970,200024,102,1,35
3,20,2005,2,970,200025,102,1,70
3,20,2005,2,970,200026,102,1,35
3,20,2005,2,970,200027,102,1,10
3,20,2005,2,970,200028,102,1,20
3,20,2005,2,970,200029,102,1,20
3,20,2003,2,784,200031,102,1,50
3,20,2003,2,784,200032,102,1,40
3,20,2003,2,784,200033,102,1,40
3,20,2003,2,784,200034,102,1,50
3,20,2003,2,784,200035,102,1,5
3,20,2003,2,784,200036,102,1,5
3,20,2003,2,784,200037,102,1,20
3,20,2030,2,1050,200041,102,1,10
3,20,2030,2,1050,200042,102,1,5
3,20,2030,2,1050,200043,102,1,5
3,20,2030,2,1050,200044,102,1,20
3,20,2030,2,1050,200045,102,1,5
3,20,2030,2,1050,200046,102,1,15
3,20,2030,2,1050,200047,102,1,50
3,20,2030,2,1050,200049,102,1,30
3,20,2030,2,1050,200050,102,1,20
3,20,2032,1,1390,200052,102,1,20
3,20,2032,1,1390,200053,102,1,20
3,20,2032,1,1390,200055,102,1,20
3,20,2032,1,1390,200056,102,1,35
3,20,2032,1,1390,200057,102,1,100
3,20,2032,1,1390,200058,102,1,5
3,20,2032,1,1390,200059,102,1,5
3,20,2032,1,1390,200060,102,1,10
3,20,2032,2,1772,200061,102,1,40
3,20,2032,2,1772,200062,102,1,30
3,20,2032,2,1772,200063,102,1,20
3,20,2032,2,1772,200064,102,1,20
3,20,2032,2,1772,200065,102,1,30
3,20,2032,2,1772,200068,102,1,10
3,20,2032,2,1772,200069,102,1,5
3,20,2032,2,1772,200070,102,1,5
3,20,2015,2,1746,200071,102,1,10
3,20,2015,2,1746,200072,102,1,10
3,20,2015,2,1746,200073,102,1,5
3,20,2015,2,1746,200074,102,1,5
3,20,2015,2,1746,200078,102,1,10
3,20,2015,2,1746,200079,102,1,40
3,20,2022,2,1130,200081,102,1,20
3,20,2022,2,1130,200083,102,1,20
3,20,2022,2,1130,200085,102,1,50
3,20,2022,2,1130,200086,102,1,50
3,20,2022,2,1130,200087,102,1,10
3,20,2022,2,1130,200088,102,1,5
3,20,2022,2,1130,200089,102,1,10
3,20,2022,2,1130,200090,102,1,15
3,20,2001,2,1354,200091,102,1,10
3,20,2001,2,1354,200092,102,1,10
3,20,2001,2,1354,200093,102,1,10
3,20,2001,2,1354,200094,102,1,10
3,20,2001,2,1354,200094,104,1,150
3,20,2001,2,1354,200095,102,1,10
3,20,2001,2,1354,200095,104,1,400
3,20,2001,2,1354,200096,102,1,10
3,20,2001,2,1354,200097,102,1,10
3,20,2001,2,1354,200097,103,1,300
3,20,2001,2,1354,200097,104,1,450
3,20,2001,2,1354,200099,102,1,10
3,20,2001,2,1354,200100,102,1,50
3,20,2025,2,760,200102,102,1,30
3,20,2025,2,760,200103,102,1,5
3,20,2025,2,760,200104,102,1,15
3,20,2025,2,760,200105,102,1,20
3,20,2025,2,760,200106,102,1,10
3,20,2025,2,760,200107,102,1,5
3,20,2025,2,760,200107,103,1,350
3,20,2025,2,760,200107,104,1,200
3,20,2025,2,760,200108,102,1,10
3,20,2025,2,760,200109,102,1,5
3,20,2025,2,760,200109,104,1,150
3,20,2025,2,760,200110,102,1,10
3,20,2025,2,760,200110,104,1,400
3,20,2025,2,1304,200112,102,1,10
3,20,2025,2,1304,200112,104,1,160
3,20,2025,2,1304,200113,102,1,10
3,20,2025,2,1304,200113,104,1,350
3,20,2025,2,1304,200114,102,1,10
3,20,2025,2,1304,200114,104,1,400
3,20,2025,2,1304,200116,102,1,10
3,20,2025,2,1304,200116,104,1,300
3,20,2025,2,1304,200117,102,1,10
3,20,2025,2,1304,200118,102,1,10
3,20,2025,2,1304,200119,102,1,10
3,20,2025,2,1304,200120,102,1,10
3,20,2019,2,344,200121,102,1,10
3,20,2019,2,344,200122,102,1,10
3,20,2019,2,344,200123,102,1,10
3,20,2019,2,344,200123,104,1,450
3,20,2019,2,344,200124,102,1,10
3,20,2019,2,344,200124,104,1,600
3,20,2019,2,344,200125,102,1,10
3,20,2019,2,344,200126,102,1,10
3,20,2019,2,344,200127,102,1,15
3,20,2019,2,344,200127,104,1,450
3,20,2019,2,344,200128,102,1,20
3,20,2019,2,344,200129,102,1,10
3,20,2019,2,344,200130,102,1,10
3,20,2009,2,240,200131,102,1,10
3,20,2009,2,240,200131,104,1,350
3,20,2009,2,240,200132,102,1,100
3,20,2009,2,240,200133,102,1,10
3,20,2009,2,240,200135,102,1,10
3,20,2009,2,240,200136,102,1,10
3,20,2009,2,240,200137,102,1,10
3,20,2009,2,240,200138,102,1,10
3,20,2009,2,240,200139,102,1,10
3,20,2008,2,1474,200141,102,1,10
3,20,2008,2,1474,200142,102,1,10
3,20,2008,2,1474,200143,102,1,10
3,20,2008,2,1474,200144,102,1,5
3,20,2008,2,1474,200145,102,1,10
3,20,2008,2,1474,200146,102,1,10
3,20,2008,2,1474,200147,102,1,20
3,20,2008,2,1474,200148,102,1,10
3,20,2008,2,1474,200148,104,1,4200
3,20,2008,2,1474,200149,102,1,20
3,20,2008,2,1474,200150,102,1,20
3,20,2013,2,1232,200151,102,1,20
3,20,2013,2,1232,200152,102,1,10
3,20,2013,2,1232,200152,104,1,250
3,20,2013,2,1232,200153,102,1,10
3,20,2013,2,1232,200153,104,1,300
3,20,2013,2,1232,200154,102,1,5
3,20,2013,2,1232,200155,102,1,20
3,20,2013,2,1232,200156,102,1,10
3,20,2013,2,1232,200156,104,1,200
3,20,2013,2,1232,200157,102,1,5
3,20,2013,2,1232,200158,102,1,5
3,20,2013,2,1232,200159,102,1,10
3,20,2013,2,1232,200160,102,1,10
3,20,2028,2,498,200161,102,1,5
3,20,2028,2,498,200162,102,1,20
3,20,2028,2,498,200163,102,1,5
3,20,2028,2,498,200164,102,1,10
3,20,2028,2,498,200164,104,1,150
3,20,2028,2,498,200165,102,1,10
3,20,2028,2,498,200166,102,1,20
3,20,2028,2,498,200167,102,1,5
3,20,2028,2,498,200167,104,1,200
3,20,2028,2,498,200168,102,1,5
3,20,2028,2,498,200169,102,1,10
3,20,2028,2,498,200169,104,1,200
3,20,2028,2,498,200170,102,1,5
3,20,2012,1,844,200181,102,1,5
3,20,2012,1,844,200181,103,1,120
3,20,2012,1,844,200182,102,1,5
3,20,2012,1,844,200182,104,1,200
3,20,2012,1,844,200183,102,1,5
3,20,2012,1,844,200184,102,1,5
3,20,2012,1,844,200184,103,1,300
3,20,2012,1,844,200185,101,1,1400
3,20,2012,1,844,200185,102,1,10
3,20,2012,1,844,200186,102,1,10
3,20,2012,1,844,200188,102,1,20
3,20,2012,1,844,200189,102,1,20
3,20,2012,1,844,200189,103,1,200
3,20,2012,1,844,200190,102,1,40
3,20,2012,1,844,200190,103,1,200
3,21,2106,2,2822,210002,102,1,50
3,21,2106,2,2822,210003,102,1,10
3,21,2106,2,2822,210004,102,1,20
3,21,2106,2,2822,210005,102,1,30
3,21,2106,2,2822,210006,102,1,50
3,21,2106,2,2822,210006,104,1,200
3,21,2106,2,2822,210007,102,1,20
3,21,2106,2,2822,210008,102,1,50
3,21,2106,2,2822,210009,102,1,15
3,21,2106,2,2822,210010,102,1,20
3,21,2106,2,236,210011,102,1,120
3,21,2106,2,236,210012,104,1,300
3,21,2106,2,236,210013,102,1,20
3,21,2106,2,236,210014,102,1,10
3,21,2106,2,236,210016,102,1,10
3,21,2106,2,236,210018,102,1,15
3,21,2106,2,236,210019,102,1,20
3,21,2106,2,236,210020,102,1,10
3,21,2109,2,38,210021,102,1,10
3,21,2109,2,38,210022,102,1,10
3,21,2109,2,38,210023,102,1,10
3,21,2109,2,38,210024,102,1,10
3,21,2109,2,38,210025,102,1,10
3,21,2109,2,38,210026,102,1,5
3,21,2109,2,38,210027,102,1,5
3,21,2109,2,38,210028,102,1,10
3,21,2109,2,38,210029,102,1,10
3,21,2109,2,38,210030,102,1,10
3,21,2119,2,3956,210031,102,1,10
3,21,2119,2,3956,210032,102,1,10
3,21,2119,2,3956,210033,101,1,30
3,21,2119,2,3956,210034,102,1,5
3,21,2119,2,3956,210035,102,1,5
3,21,2119,2,3956,210036,102,1,10
3,21,2119,2,3956,210037,102,1,15
3,21,2119,2,3956,210040,102,1,10
3,21,2119,2,2146,210041,102,1,20
3,21,2119,2,2146,210042,102,1,10
3,21,2119,2,2146,210043,102,1,10
3,21,2119,2,2146,210044,101,1,700
3,21,2119,2,2146,210045,102,1,20
3,21,2119,2,2146,210046,102,1,10
3,21,2119,2,2146,210047,102,1,20
3,21,2119,2,2146,210048,102,1,30
3,21,2119,2,2146,210049,102,1,15
3,21,2119,2,2146,210050,102,1,20
3,21,2115,2,926,210051,101,1,60
3,21,2115,2,926,210051,102,1,10
3,21,2115,2,926,210052,102,1,5
3,21,2115,2,926,210053,101,1,50
3,21,2115,2,926,210053,102,1,10
3,21,2115,2,926,210055,102,1,10
3,21,2115,2,926,210056,102,1,5
3,21,2115,2,926,210057,102,1,10
3,21,2115,2,926,210058,102,1,10
3,21,2115,2,926,210059,101,1,60
3,21,2115,2,926,210059,102,1,5
3,21,2115,2,926,210060,101,1,100
3,21,2115,2,926,210060,102,1,10
3,21,2117,2,554,210061,102,1,10
3,21,2117,2,554,210062,102,1,20
3,21,2117,2,554,210063,102,1,10
3,21,2117,2,554,210064,102,1,10
3,21,2117,2,554,210065,102,1,10
3,21,2117,2,554,210066,102,1,10
3,21,2117,2,554,210067,102,1,20
3,21,2117,2,554,210068,102,1,10
3,21,2117,2,554,210069,102,1,10
3,21,2117,2,554,210070,102,1,10
3,21,2108,1,520,210071,102,1,10
3,21,2108,1,520,210072,102,1,20
3,21,2108,1,520,210073,102,1,10
3,21,2108,1,520,210074,102,1,10
3,21,2108,1,520,210075,102,1,10
3,21,2108,1,520,210076,102,1,20
3,21,2108,1,520,210077,102,1,20
3,21,2108,1,520,210078,102,1,10
3,21,2108,1,520,210079,102,1,10
3,21,2108,1,520,210080,102,1,10
3,21,2102,2,1124,210081,102,1,10
3,21,2102,2,1124,210082,102,1,5
3,21,2102,2,1124,210083,102,1,10
3,21,2102,2,1124,210084,102,1,10
3,21,2102,2,1124,210085,101,1,300
3,21,2102,2,1124,210085,102,1,40
3,21,2102,2,1124,210086,102,1,10
3,21,2102,2,1124,210087,102,1,5
3,21,2102,2,1124,210088,101,1,140
3,21,2102,2,1124,210088,102,1,20
3,21,2102,2,1124,210089,102,1,5
3,21,2102,2,1124,210090,102,1,10
3,21,2111,2,180,210091,102,1,20
3,21,2111,2,180,210092,102,1,10
3,21,2111,2,180,210093,102,1,10
3,21,2111,2,180,210094,102,1,10
3,21,2111,2,180,210095,102,1,10
3,21,2111,2,180,210096,102,1,10
3,21,2111,2,180,210097,102,1,10
3,21,2111,2,180,210098,102,1,20
3,21,2111,2,180,210099,102,1,5
3,21,2111,2,180,210100,102,1,10
1,22,2211,1,806,220001,102,1,5
1,22,2211,1,806,220001,104,1,2400
1,22,2211,1,806,220002,102,1,5
1,22,2211,1,806,220003,102,1,40
1,22,2211,1,806,220004,102,1,5
1,22,2211,1,806,220004,104,1,1500
1,22,2211,1,806,220006,102,1,5
1,22,2211,1,806,220007,102,1,10
1,22,2211,1,806,220009,102,1,5
1,22,2211,1,806,220010,102,1,10
1,22,2211,2,594,220014,102,1,20
1,22,2211,2,594,220014,104,1,200
1,22,2211,2,594,220015,102,1,50
1,22,2211,2,594,220015,104,1,400
1,22,2211,2,594,220016,102,1,40
1,22,2211,2,594,220016,104,1,1000
1,22,2211,2,594,220017,102,1,10
1,22,2211,2,594,220018,102,1,10
1,22,2211,2,594,220019,102,1,10
1,22,2211,2,594,220019,104,1,1000
1,22,2211,2,594,220020,102,1,50
1,22,2216,1,428,220021,102,1,10
1,22,2216,1,428,220022,102,1,20
1,22,2216,1,428,220023,104,1,800
1,22,2216,1,428,220024,102,1,10
1,22,2216,1,428,220024,104,1,300
1,22,2216,1,428,220025,103,1,3000
1,22,2216,1,428,220025,104,1,120
1,22,2216,1,428,220026,103,1,50
1,22,2216,1,428,220027,102,1,25
1,22,2216,1,428,220028,102,1,50
1,22,2216,1,428,220029,102,1,5
1,22,2216,1,428,220030,102,1,20
1,22,2216,1,428,220030,104,1,200
1,22,2201,2,422,220031,102,1,10
1,22,2201,2,422,220032,102,1,10
1,22,2201,2,422,220032,104,1,600
1,22,2201,2,422,220033,102,1,10
1,22,2201,2,422,220034,102,1,5
1,22,2201,2,422,220035,102,1,20
1,22,2201,2,422,220035,104,1,400
1,22,2201,2,422,220036,102,1,20
1,22,2201,2,422,220036,104,1,100
1,22,2201,2,422,220037,102,1,5
1,22,2201,2,422,220037,104,1,500
1,22,2201,2,422,220038,101,1,140
1,22,2201,2,422,220038,102,1,5
1,22,2201,2,422,220039,102,1,50
1,22,2201,2,422,220040,102,1,10
1,22,2209,1,792,220041,102,1,5
1,22,2209,1,792,220041,103,1,150
1,22,2209,1,792,220041,104,1,200
1,22,2209,1,792,220042,102,1,5
1,22,2209,1,792,220043,102,1,100
1,22,2209,1,792,220044,102,1,10
1,22,2209,1,792,220044,104,1,200
1,22,2209,1,792,220045,102,1,10
1,22,2209,1,792,220045,104,1,200
1,22,2209,1,792,220046,102,1,10
1,22,2209,1,792,220046,104,1,600
1,22,2209,1,792,220049,102,1,150
1,22,2209,1,792,220050,102,1,10
1,22,2220,1,1296,220051,102,1,40
1,22,2220,1,1296,220052,102,1,50
1,22,2220,1,1296,220053,102,1,50
1,22,2220,1,1296,220053,104,1,800
1,22,2220,1,1296,220055,102,1,5
1,22,2220,1,1296,220057,102,1,10
1,22,2220,1,1296,220059,102,1,10
1,22,2220,1,1296,220059,104,1,600
1,22,2220,1,1296,220060,102,1,10
1,22,2220,1,1296,220060,104,1,280
1,22,2205,2,2432,220061,102,1,10
1,22,2205,2,2432,220061,104,1,60
1,22,2205,2,2432,220062,102,1,10
1,22,2205,2,2432,220062,104,1,1000
1,22,2205,2,2432,220063,102,1,10
1,22,2205,2,2432,220063,104,1,800
1,22,2205,2,2432,220064,102,1,5
1,22,2205,2,2432,220065,102,1,10
1,22,2205,2,2432,220067,102,1,10
1,22,2205,2,2432,220068,102,1,20
1,22,2205,2,664,220071,102,1,5
1,22,2205,2,664,220072,102,1,5
1,22,2205,2,664,220076,102,1,10
1,22,2205,2,664,220076,104,1,600
1,22,2205,2,664,220077,102,1,10
1,22,2205,2,664,220077,104,1,1000
1,22,2205,2,664,220079,102,1,50
1,22,2205,2,664,220080,101,1,100
1,22,2205,2,664,220080,102,1,50
1,22,2205,2,664,220080,104,1,500
1,22,2214,2,1354,220081,102,1,5
1,22,2214,2,1354,220083,102,1,5
1,22,2214,2,1354,220084,102,1,10
1,22,2214,2,1354,220086,102,1,20
1,22,2214,2,1354,220087,102,1,20
1,22,2214,2,1354,220088,102,1,20
1,22,2214,2,1354,220088,104,1,1000
1,22,2214,2,1354,220089,102,1,20
1,22,2214,2,1354,220089,104,1,200
1,22,2214,2,1354,220090,102,1,20
1,22,2214,2,1354,220090,104,1,1000
1,22,2218,2,596,220095,101,1,20
1,22,2218,2,596,220095,102,1,20
1,22,2218,2,596,220096,102,1,10
1,22,2218,2,596,220096,104,1,1000
1,22,2218,2,596,220097,102,1,10
1,22,2218,2,596,220097,104,1,2500
1,22,2218,2,596,220098,102,1,20
1,22,2218,2,596,220098,104,1,400
1,22,2218,2,596,220099,102,1,30
1,22,2218,2,596,220099,104,1,400
1,22,2218,2,596,220100,102,1,30
1,22,2218,2,596,220100,104,1,200
1,22,2203,2,530,220102,102,1,40
1,22,2203,2,530,220102,104,1,400
1,22,2203,2,530,220103,102,1,15
1,22,2203,2,530,220104,102,1,10
1,22,2203,2,530,220105,102,1,20
1,22,2203,2,530,220106,102,1,20
1,22,2203,2,530,220106,104,1,600
1,22,2203,2,530,220107,102,1,5
1,22,2203,2,530,220108,102,1,10
1,22,2203,2,530,220108,104,1,1000
1,22,2203,2,530,220109,102,1,50
1,22,2203,2,530,220109,104,1,400
1,22,2203,2,530,220110,102,1,20
1,22,2203,2,530,220110,104,1,400
1,22,2203,2,266,220111,102,1,5
1,22,2203,2,266,220113,102,1,20
1,22,2203,2,266,220114,102,1,20
1,22,2203,2,266,220116,102,1,10
1,22,2203,2,266,220117,102,1,50
1,22,2203,2,266,220117,104,1,500
1,22,2203,2,266,220118,102,1,10
1,22,2203,2,266,220118,104,1,300
1,22,2203,2,266,220119,104,1,300
1,23,2308,1,5180,230001,102,1,5
1,23,2308,1,5180,230001,104,1,560
1,23,2308,1,5180,230002,102,1,10
1,23,2308,1,5180,230003,102,1,5
1,23,2308,1,5180,230003,104,1,500
1,23,2308,1,5180,230004,102,1,20
1,23,2308,1,5180,230005,101,1,140
1,23,2308,1,5180,230005,102,1,5
1,23,2308,1,5180,230005,104,1,5500
1,23,2308,1,5180,230006,104,1,700
1,23,2308,1,5180,230008,102,1,5
1,23,2308,1,5180,230009,102,1,10
1,23,2307,1,2316,230011,102,1,15
1,23,2307,1,2316,230011,104,1,1800
1,23,2307,1,2316,230012,102,1,10
1,23,2307,1,2316,230012,103,1,1050
1,23,2307,1,2316,230012,104,1,1200
1,23,2307,1,2316,230013,102,1,20
1,23,2307,1,2316,230014,104,1,840
1,23,2307,1,2316,230015,102,1,20
1,23,2307,1,2316,230015,104,1,800
1,23,2307,1,2316,230016,102,1,5
1,23,2307,1,2316,230016,104,1,800
1,23,2307,1,2316,230017,102,1,20
1,23,2307,1,2316,230018,102,1,5
1,23,2307,1,2316,230018,104,1,5040
1,23,2307,1,2316,230019,102,1,5
1,23,2307,1,2316,230020,102,1,5
1,23,2307,1,2316,230020,104,1,600
1,23,2307,1,78,230021,102,1,10
1,23,2307,1,78,230022,102,1,20
1,23,2307,1,78,230022,104,1,1000
1,23,2307,1,78,230023,102,1,5
1,23,2307,1,78,230023,104,1,100
1,23,2307,1,78,230024,102,1,5
1,23,2307,1,78,230025,102,1,10
1,23,2307,1,78,230026,102,1,20
1,23,2307,1,78,230027,102,1,5
1,23,2307,1,78,230028,101,1,200
1,23,2307,1,78,230028,102,1,15
1,23,2307,1,78,230028,104,1,500
1,23,2307,1,78,230029,102,1,5
1,23,2307,1,78,230029,104,1,150
1,23,2307,1,78,230030,102,1,10
1,23,2307,1,78,230030,104,1,1200
1,23,2306,1,970,230031,102,1,10
1,23,2306,1,970,230032,102,1,5
1,23,2306,1,970,230032,104,1,500
1,23,2306,1,970,230034,102,1,5
1,23,2306,1,970,230035,102,1,5
1,23,2306,1,970,230036,102,1,5
1,23,2306,1,970,230037,102,1,5
1,23,2306,1,970,230038,102,1,5
1,23,2306,1,970,230038,104,1,800
1,23,2306,1,970,230039,104,1,300
1,23,2306,1,970,230040,102,1,5
1,23,2308,1,556,230041,102,1,10
1,23,2308,1,556,230041,104,1,1500
1,23,2308,1,556,230042,102,1,5
1,23,2308,1,556,230042,104,1,400
1,23,2308,1,556,230043,102,1,10
1,23,2308,1,556,230044,102,1,40
1,23,2308,1,556,230045,102,1,15
1,23,2308,1,556,230045,104,1,150
1,23,2308,1,556,230046,101,1,60
1,23,2308,1,556,230046,102,1,5
1,23,2308,1,556,230046,104,1,210
1,23,2308,1,556,230047,102,1,5
1,23,2308,1,556,230049,102,1,10
1,23,2308,1,556,230049,104,1,600
1,23,2308,1,556,230050,102,1,10
1,23,2315,2,924,230051,102,1,5
1,23,2315,2,924,230052,102,1,5
1,23,2315,2,924,230052,104,1,3000
1,23,2315,2,924,230053,102,1,5
1,23,2315,2,924,230053,104,1,300
1,23,2315,2,924,230054,102,1,10
1,23,2315,2,924,230054,104,1,1900
1,23,2315,2,924,230055,102,1,5
1,23,2315,2,924,230056,102,1,10
1,23,2315,2,924,230057,102,1,5
1,23,2315,2,924,230057,104,1,300
1,23,2315,2,924,230058,102,1,
1,23,2315,2,924,230059,102,1,10
1,23,2315,2,924,230060,102,1,10
1,23,2315,2,924,230060,104,1,6000
1,23,2309,2,998,230061,101,1,300
1,23,2309,2,998,230061,102,1,10
1,23,2309,2,998,230062,102,1,10
1,23,2309,2,998,230062,104,1,2400
1,23,2309,2,998,230063,102,1,5
1,23,2309,2,998,230063,104,1,60
1,23,2309,2,998,230064,102,1,5
1,23,2309,2,998,230065,102,1,5
1,23,2309,2,998,230066,101,1,200
1,23,2309,2,998,230066,102,1,10
1,23,2309,2,998,230066,104,1,400
1,23,2309,2,998,230067,101,1,80
1,23,2309,2,998,230067,102,1,10
1,23,2309,2,998,230068,101,1,70
1,23,2309,2,998,230068,102,1,5
1,23,2309,2,998,230068,104,1,800
1,23,2309,2,998,230069,102,1,10
1,23,2309,2,998,230070,102,1,10
1,23,2304,2,322,230071,102,1,10
1,23,2304,2,322,230072,102,1,5
1,23,2304,2,322,230073,102,1,5
1,23,2304,2,322,230074,102,1,5
1,23,2304,2,322,230074,104,1,180
1,23,2304,2,322,230075,102,1,5
1,23,2304,2,322,230076,102,1,5
1,23,2304,2,322,230076,104,1,1500
1,23,2304,2,322,230077,102,1,5
1,23,2304,2,322,230077,104,1,300
1,23,2304,2,322,230078,102,1,10
1,23,2304,2,322,230079,102,1,10
1,23,2304,2,322,230080,102,1,10
1,23,2304,2,322,230080,104,1,400
1,23,2311,2,516,230081,102,1,5
1,23,2311,2,516,230081,104,1,200
1,23,2311,2,516,230082,102,1,5
1,23,2311,2,516,230083,102,1,5
1,23,2311,2,516,230083,104,1,500
1,23,2311,2,516,230084,102,1,10
1,23,2311,2,516,230085,102,1,5
1,23,2311,2,516,230085,104,1,300
1,23,2311,2,516,230086,102,1,20
1,23,2311,2,516,230086,104,1,1000
1,23,2311,2,516,230087,102,1,5
1,23,2311,2,516,230087,104,1,300
1,23,2311,2,516,230088,102,1,5
1,23,2311,2,516,230089,102,1,5
1,23,2311,2,516,230090,102,1,5
1,23,2311,2,516,230090,104,1,750
1,23,2302,2,1982,230091,102,1,10
1,23,2302,2,1982,230092,102,1,5
1,23,2302,2,1982,230092,104,1,200
1,23,2302,2,1982,230093,102,1,10
1,23,2302,2,1982,230094,102,1,10
1,23,2302,2,1982,230095,102,1,5
1,23,2302,2,1982,230095,104,1,300
1,23,2302,2,1982,230096,102,1,10
1,23,2302,2,1982,230096,104,1,500
1,23,2302,2,1982,230097,102,1,5
1,23,2302,2,1982,230097,104,1,600
1,23,2302,2,1982,230098,102,1,10
1,23,2302,2,1982,230099,102,1,5
1,23,2302,2,1982,230099,104,1,300
1,23,2302,2,1982,230100,102,1,5
