"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10013,4,9125,7604.16650390625,0,0,0,9125,0,0,1250,6039.880859375,0,0,0,0,4953.5712890625,0,7604.16650390625,0,0,35343.5703125,0,0,0,0,11732.142578125,4562.5,0,0,4562.50006103516,0,0,13035.7138671875,15642.857421875,4953.57153320313,2933.03564453125,0,9776.78576660156,2607.14282226563,0,3650.00012207031,0,5735.71435546875,2085.71426391602,0,0,0,0,0,3249.74829101563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11750,5041.6669921875,182364.453125,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10014,2,7300,16425,0,0,0,9125,0,0,1700,16946.4296875,0,0,0,0,99071.4296875,0,6083.33349609375,0,0,46670.58203125,0,0,0,0,12514.2861328125,7821.4287109375,5214.28564453125,0,4953.57153320313,0,0,13035.7141113281,15642.857421875,6778.57153320313,5866.0712890625,0,15642.8569335938,5214.28564453125,0,6778.57141113281,0,21378.5710449219,4432.14288330078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512166.65625,840761.6875,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,0,0,10015,1,6083.33349609375,12166.6669921875,0,0,0,3650,0,0,0,2259.52392578125,0,0,0,0,0,0,3650,500000,0,12000,0,0,0,0,10950,12514.2861328125,0,0,0,0,0,0,15642.8569335938,0,9385.71423339844,2607.14282226563,21899.9997558594,0,0,2085.71435546875,0,49014.287109375,7821.42846679688,0,0,0,0,0,10428.5703125,0,0,0,0,0,0,0,0,12514.28515625,0,5694.548828125,0,0,0,10997.4013671875,600,43041.66796875,755007.4375,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10016,6,608.333312988281,2027.77783203125,0,0,0,608.333333333333,0,0,1466.66666666667,3188.09497070313,14861.1103515625,0,20277.77734375,0,0,4055.5556640625,5069.4443359375,0,0,43204.35546875,0,0,0,0,0,0,0,0,3476.19051106771,1738.09521484375,0,10428.5716145833,16338.0948893229,3476.19051106771,0,2607.14290364583,9472.61905924479,3128.5712890625,0,1738.09521484375,3476.1904296875,33892.8566894531,2607.14290364583,0,0,0,12557.33984375,6952.38151041667,4152.4560546875,1086.30948893229,0,2995.7412109375,0,0,4634.92057291667,0,3910.71419270833,4556.25260416667,831.201944986979,0,86.9047546386719,0,0,10.4285710652669,33333.33203125,2433.33325195313,265288.53125,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10017,4,1064.58337402344,3041.66674804688,0,0,0,1216.66662597656,0,0,5850,3372.02368164063,0,0,4562.5,0,10428.5712890625,9125,3954.16674804688,0,0,64806.53125,0,0,0,0,0,7821.4287109375,0,0,3910.71417236328,0,0,10428.5712890625,40410.71484375,1825,0,1303.57141113281,6517.85705566406,3910.71435546875,0,6257.14306640625,5214.28564453125,70392.8577880859,1955.35717773438,0,0,0,8648.01171875,0,4171.42822265625,0,0,2607.14282226563,0,0,0,0,3258.92852783203,7364.56713867188,1042.85705566406,0,0,0,0,0,0,6083.33349609375,300546.21875,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10018,5,0,2433.33349609375,0,0,0,365,0,0,1840,1600,0,0,0,0,4171.428515625,0,12653.333984375,0,0,8516.8740234375,0,0,0,0,10428.57109375,0,0,0,834.2857421875,2085.7142578125,0,7300,13557.142578125,0,0,0,2920.00004882812,2502.8572265625,0,0,0,0,5214.2857421875,0,0,0,0,6257.14296875,3128.57109375,0,0,3594.889453125,0,0,0,0,1042.85712890625,2942.32299804688,580.29951171875,0,0,0,0,0,16000,730,110698.9140625,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,104,1364,0,10019,8,760.416687011719,1520.83337402344,0,0,0,1216.66662597656,0,0,1075,1451.9345703125,0,0,0,0,0,0,3041.66674804688,0,0,2831.13891601563,0,0,0,0,6843.75,3258.92846679688,1629.46423339844,0,2802.67861938477,3910.71423339844,0,6191.96435546875,2933.03564453125,782.142883300781,651.785705566406,521.428588867188,3584.82141113281,2281.25,325.892852783203,1564.28576660156,2607.14282226563,5800.89288330078,2541.96430969238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140.625,61270.4296875,11332.0537109375
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10021,4,1216.66662597656,6083.33349609375,0,0,0,608.333312988281,0,0,4250,2494.16674804688,0,0,0,0,3910.71435546875,4562.5,4258.33349609375,0,0,7862.7412109375,0,0,0,0,11732.142578125,0,0,0,5866.07135009766,0,0,7169.64306640625,5866.0712890625,1042.85717773438,4692.85729980469,0,9776.78558349609,4692.85693359375,260.714294433594,2607.14294433594,0,6517.85705566406,5344.6428527832,0,0,0,0,33853.15625,6770.30859375,0,0,4493.61181640625,0,0,0,0,2607.14282226563,15917.1489868164,0,0,0,0,0,0,16500,3575.00024414063,184532.78125,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10022,5,730,4866.6669921875,0,0,0,973.33330078125,0,0,2560,2381.1904296875,0,0,0,0,0,973.33330078125,0,0,0,8516.8740234375,0,0,0,0,0,0,0,0,0,0,0,7300,9385.7140625,0,1772.85717773438,0,6778.571484375,2607.1427734375,208.571435546875,1668.571484375,0,11471.4286132813,0,0,0,0,6027.52265625,29051.78125,7300,0,0,1797.4447265625,0,0,0,0,3649.99990234375,4839.0193359375,1251.428515625,0,0,0,0,2995.97951660156,6560,1095,126762.4375,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10023,6,709.722229003906,4055.5556640625,0,0,0,1013.88891601563,0,0,5066.66666666667,719.920654296875,5069.4443359375,0,13788.8893229167,0,3041.66666666667,1622.22216796875,405.555541992188,833.333312988281,0,9643.826171875,0,0,0,1303.57145182292,0,4345.23795572917,0,0,5040.47607421875,0,0,6083.33333333333,6517.85693359375,1390.47623697917,4866.66670735677,3041.66666666667,11036.904703776,2085.71435546875,347.619059244792,3476.19059244792,0,31285.7138671875,1303.57141113281,0,0,0,15068.8059895833,0,21033.9488932292,0,0,1497.87060546875,0,0,0,0,0,0,0,0,0,0,0,3510.33138020833,9583.333984375,3333.33325195313,182123.296875,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10024,2,6083.33349609375,0,0,0,0,4258.33349609375,0,0,5000,8125.59521484375,0,0,0,0,13035.7138671875,0,3650,25000,0,16103.361328125,0,0,0,0,7821.4287109375,0,0,0,4432.14294433594,0,0,10428.5712890625,10428.5712890625,2346.42846679688,3258.92846679688,0,6517.85705566406,3910.71435546875,0,6778.57165527344,0,10167.8572998047,0,0,0,0,0,3687.93823242188,5214.28515625,0,0,0,0,0,0,0,2607.14282226563,0,0,0,0,0,0,0,0,10083.333984375,168940.09375,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10025,5,7300,3650,0,0,0,1216.66669921875,0,0,2720,3858.57153320313,300,0,0,0,13557.1421875,0,2433.33349609375,0,0,2831.14575195313,0,0,0,0,3650,0,0,0,2502.85712890625,0,0,6257.14267578125,6257.14296875,2815.71435546875,1303.57138671875,0,5214.28564453125,2085.7142578125,0,1668.571484375,0,5214.2857421875,3545.71423339844,0,0,0,0,2950.3505859375,2166.498828125,0,0,2085.7142578125,0,0,0,0,1042.85712890625,0,0,0,0,0,0,0,490,2833.33349609375,89950.625,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10027,3,811.111083984375,8111.111328125,0,0,0,0,0,0,3800,3075,0,0,3244.4443359375,0,0,14194.4440104167,1216.66662597656,0,0,7549.70361328125,0,0,0,0,4345.23795572917,0,0,0,4171.42854817708,0,0,13904.76171875,8690.47623697917,0,0,0,6604.76188151042,3476.1904296875,347.619059244792,3476.19059244792,0,10428.5711263021,0,0,0,0,12557.33984375,6952.38151041667,9027.078125,0,0,6952.380859375,0,0,0,0,2694.04768880208,1754.38981119792,278.09521484375,0,0,0,0,4554.55429077148,2233.33325195313,202.777770996094,144654.109375,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9693.2490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14825.162109375,20751.271484375,3249.74829101563,0,3627.32958984375,0,0,0,19039.00390625,0,2607.14282226563,0,9019.59252929688,0,0,0,0,125.142852783203,0,0,82937.6484375,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10029,4,3041.66674804688,6083.33349609375,0,0,0,304.166656494141,0,0,6700,1825,0,0,9125,0,0,0,2433.33325195313,0,0,3316.41259765625,0,0,0,0,5214.28564453125,2607.14282226563,0,0,2867.85723876953,0,0,0,2346.42846679688,1042.85717773438,2346.42846679688,0,4301.78570556641,1955.35717773438,651.785705566406,4171.4287109375,0,13296.4288330078,1303.57141113281,0,0,0,0,0,13269.8046875,0,0,2607.14282226563,0,0,1825,0,1303.57141113281,0,504.608306884766,0,0,0,0,0,1900,1271.66662597656,97616.0703125,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,106,880,0,10030,7,869.047668457031,0,0,0,0,1042.85714285714,0,0,1000,980.782348632813,0,0,0,0,3724.48967633929,2085.71428571429,2607.14282226563,0,0,5726.68701171875,0,0,0,0,4619.35045202544,0,0,0,0,0,0,6929.02539370856,7698.91733057762,0,1847.74021189901,0,6544.07963453742,3849.45851515638,0,0,0,0,923.8700684164,0,0,0,0,4619.35045202544,3047.63024558746,0,0,0,0,0,0,0,1539.78343396434,1265.50957127433,0,0,0,0,0,1036.6041924819,8885.7138671875,3563.09521484375,74406.84375,3525.52807617188
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10031,5,7300,17033.33203125,0,0,0,10706.66640625,0,0,3640,7508.57177734375,0,0,0,0,2607.1427734375,0,7300,0,0,240000,0,0,0,0,8760,1772.8572265625,4171.428515625,0,2815.7142578125,4171.428515625,0,9385.71416015625,6257.14296875,2607.14287109375,2346.428515625,0,8342.85703125,1564.2857421875,0,4484.28583984375,0,8238.57138671875,1251.42861328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34800,4850,401915,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10032,3,10138.888671875,20277.77734375,0,0,0,12166.6666666667,0,0,4000,8053.17431640625,0,0,0,0,6952.380859375,0,12166.6669921875,0,0,40000,0,0,0,0,6083.33333333333,3476.1904296875,3476.1904296875,0,4171.42854817708,3476.1904296875,0,17380.9519856771,7821.42838541667,2780.95247395833,3910.71419270833,0,13904.76171875,3476.1904296875,0,6604.76196289063,0,14600.0001627604,2085.71435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14333.3330078125,7750,229087.703125,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10033,2,6083.33349609375,12166.6669921875,0,0,0,4562.5,0,0,11100,3728.21435546875,0,0,9125,0,26071.427734375,0,9125,0,0,29891.73828125,0,0,0,0,9125,4692.85693359375,5214.28564453125,0,5214.28564453125,0,0,24767.8565673828,24767.8564453125,2085.71435546875,18250.0004882813,6517.85717773438,13557.1430664063,3910.71435546875,0,8082.14306640625,0,127749.997070313,11210.7141723633,0,0,0,0,0,0,0,0,13650.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,25704.16796875,416354.90625,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10034,9,270.370361328125,3379.62963867188,0,0,0,946.296332465278,0,0,333.333333333333,1200.37048339844,0,0,0,0,4055.55555555556,0,1622.22216796875,0,0,9929.5361328125,0,0,0,0,6083.33333333333,3765.87282986111,2027.77777777778,0,2780.95236545139,0,0,9269.84163411458,7242.06358506944,3476.19053819444,2665.07942708333,3765.87299262153,4924.60316297743,1738.09526909722,579.365071614583,6546.82530381944,0,7937.30143229167,3302.38103569878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26777.77734375,3664.81469726563,118285.453125,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10035,6,0,10138.888671875,0,0,0,6083.33333333333,0,0,6833.33333333333,1717.85705566406,0,0,0,0,0,8111.111328125,1622.22216796875,666.666687011719,0,24000,0,0,0,0,0,4345.23795572917,5040.47623697917,0,8690.47607421875,1738.09521484375,0,8690.47591145833,5214.28564453125,2085.71435546875,3476.1904296875,2172.61901855469,12079.7618001302,2607.14290364583,434.523803710938,12948.8097330729,0,57878.5709635417,434.523803710938,0,0,0,7534.40299479167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970.833374023438,195515.546875,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10036,7,0,8690.4755859375,0,0,0,5214.28571428571,0,0,8671.42857142857,2768.63940429688,0,52142.8571428571,10428.5714285714,0,12663.265625,0,7821.4287109375,1714.28576660156,0,22285.71484375,0,0,0,0,0,8938.77566964286,8938.77566964286,0,7597.95912388393,2607.14285714286,0,22346.9397321429,6331.63253348214,10503.0611049107,2830.61216517857,1117.34695870536,11843.8775111607,2234.69391741071,1862.24483816964,20037.7552315848,4469.38783482143,52813.2663225446,4022.44900948661,0,0,0,5381.71707589286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36757.140625,9413.095703125,352448.84375,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10037,2,12166.6669921875,12166.6669921875,0,0,0,10341.6669921875,0,0,5000,10602.380859375,0,0,0,0,13035.7138671875,0,9125,0,0,29891.73828125,0,0,0,0,8342.857421875,0,5214.28564453125,0,4432.14294433594,0,0,11732.1427001953,7821.4287109375,3128.57153320313,5866.0712890625,0,15642.8569335938,3910.71435546875,0,6257.14288330078,0,23203.5712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7258.33349609375,205139.9375,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10038,9,811.111083984375,1622.22216796875,0,0,0,2433.33333333333,0,0,4866.66666666667,1696.42858886719,555.555541992188,0,1892.59266493056,0,0,0,1081.4814453125,0,0,13333.3330078125,0,0,0,463.492078993056,0,5793.65060763889,2896.82530381944,0,3418.25401475694,2896.82535807292,0,3765.87282986111,5561.90462239583,0,926.984157986111,0,4055.55550130208,2085.71419270833,0,2780.95236545139,0,16048.4128146701,1622.22222222222,0,0,0,6697.24739583333,0,0,0,0,0,0,0,0,0,579.365071614583,0,35.327138264974,0,0,0,0,0,15888.888671875,1216.66674804688,105026.8828125,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,4,410,0,0,10039,3,0,0,0,0,0,8111.111328125,0,0,4200,2433.33325195313,0,0,0,0,5214.28580729167,0,2027.77783203125,0,0,189807.421875,0,0,0,0,0,3476.1904296875,0,0,0,0,0,0,10428.5716145833,0,0,0,7821.42854817708,0,0,0,0,0,0,0,0,0,3736.3505859375,0,1287.07055664063,0,0,0,0,0,0,0,1448.41276041667,0,0,1910.876953125,4634.9208984375,0,0,52.4048767089844,4000,0,250590.15625,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,111,1146,1,10040,1,973.333312988281,9733.3330078125,0,0,0,12166.6669921875,0,0,13000,15441.6669921875,0,0,0,0,26071.427734375,0,19466.666015625,0,0,120000,0,0,0,0,0,0,6257.14306640625,0,19814.2861328125,10428.5712890625,0,26071.427734375,13035.7138671875,0,0,10428.5712890625,17728.5717773438,0,0,3128.57153320313,0,112107.140625,5214.28576660156,0,0,0,18836.009765625,10428.572265625,0,0,0,0,0,0,0,4634.92041015625,7300,0,4.17142868041992,0,521.428527832031,0,0,0,0,6083.3330078125,488875.8125,8385.7197265625
"NGA",3,2,"LSMS-ISA2016",2016,4,1,102,536,1,10041,4,973.333312988281,3406.66674804688,0,0,0,4380,0,0,6650,3632.619140625,0,0,0,0,10428.5712890625,0,4258.33349609375,0,0,22341.45703125,0,0,0,0,7300,0,9385.7138671875,0,12774.9997558594,3258.92846679688,0,8473.2138671875,15642.8569335938,1564.28576660156,5214.28564453125,1303.57141113281,14600.0000610352,2607.14282226563,0,13426.7855834961,0,71957.1430664063,5344.64276123047,0,0,0,0,3687.93823242188,0,0,0,0,0,0,0,0,0,0,625.714294433594,0,0,0,0,0,46625,11552.0830078125,291415.3125,9065.6435546875
"NGA",3,2,"LSMS-ISA2016",2016,6,24,2418,0,1,10042,1,0,8516.6669921875,0,0,0,30416.666015625,0,0,14000,14773.8095703125,0,0,15816.6669921875,0,156428.578125,0,24333.333984375,0,0,36000,0,0,0,0,31285.71484375,0,0,0,13035.7138671875,0,0,62571.4296875,62571.4296875,0,15642.857421875,57357.1435546875,20857.142578125,8342.857421875,0,0,0,521428.5625,0,0,0,0,0,0,67122.7734375,0,0,0,0,0,0,0,15695,0,0,0,0,0,0,112.889289855957,0,0,1176309.375,9065.6435546875
"NGA",3,2,"LSMS-ISA2016",2016,4,1,102,536,1,10043,4,2433.33325195313,6083.33349609375,0,0,0,4562.5,0,0,4150,2694.04760742188,0,0,12166.6669921875,0,16946.427734375,0,4866.66650390625,0,0,32449.822265625,0,0,0,0,0,5214.28564453125,0,0,8864.28588867188,0,0,16946.4288330078,13035.7138671875,4171.4287109375,3258.92846679688,3910.71435546875,16946.4286499023,3258.92846679688,2998.21435546875,10298.2142333984,0,34805.3576660156,5735.71441650391,0,0,0,9418.0048828125,0,4062.18530273438,0,0,0,0,0,0,0,1955.35717773438,0,1513.82495117188,0,0,0,0,0,0,1023.33331298828,233770.140625,9065.6435546875
"NGA",3,2,"LSMS-ISA2016",2016,4,1,102,536,1,10044,7,347.619049072266,1216.66674804688,0,0,0,3476.19056919643,0,0,6542.85714285714,3288.26538085938,0,0,0,0,2234.69391741071,0,1216.66674804688,0,0,5142.85693359375,0,0,0,0,0,0,2979.591796875,0,4096.93879045759,3724.48974609375,7448.97935267857,5959.18359375,14153.0611049107,3128.57142857143,0,744.89794921875,7970.40813337054,0,0,1117.34695870536,0,10950.0000348772,2011.22453962054,0,0,0,6458.05970982143,2979.59207589286,0,0,0,0,0,0,0,0,1378.06120954241,893.877580915179,1.05012447493417,2033.767578125,111.734688895089,1862.24483816964,0,0.0446938787187849,11571.4287109375,1425.23803710938,116465.59375,9065.6435546875
